Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
1,174.0,40.0,8.0,0.0,25,290.0,17000,95,97,98,0.0,0.0,0.0,0.0,0.0
1,208662.0,46.0,885.0,127.0,19,389000.0,18300,99,99,50,2.0,0.0,0.0,2.0,123.0
1,45000.0,50.0,34.0,10.0,23,90000.0,37700,94,100,50,0.0,0.0,0.0,0.0,10.0
1,79000.0,0.0,1900.0,645.0,25,79000.0,17000,96,95,100,7.0,3.0,11.0,12.0,612.0
1,1364400.0,28.0,1900.0,495.0,12,1895000.0,44100,98,99,97,2.0,0.0,1.0,1.0,492.0
1,66000.0,69.0,4200.0,1383.0,25,215000.0,0,100,97,100,20.0,8.0,27.0,43.0,1285.0
1,29000.0,28.0,188.0,62.0,25,40000.0,0,96,97,100,6.0,2.0,2.0,2.0,50.0
1,19266.0,56.0,436.0,108.0,25,44000.0,0,95,97,100,2.0,3.0,2.0,7.0,95.0
1,88000.0,45.0,46.0,18.0,25,160000.0,0,98,97,100,0.0,0.0,0.0,0.0,18.0
1,79000.0,57.0,894.0,339.0,25,184000.0,0,98,97,100,8.0,4.0,4.0,10.0,313.0
1,33000.0,78.0,1500.0,465.0,15,150000.0,38000,97,88,98,4.0,1.0,5.0,22.0,434.0
1,59000.0,46.0,5300.0,1226.0,15,110000.0,32700,96,88,98,24.0,10.0,15.0,57.0,1120.0
1,59000.0,54.0,329.0,112.0,19,129000.0,18300,98,85,87,3.0,0.0,3.0,4.0,102.0
1,49000.0,50.0,57.0,15.0,17,98000.0,37700,98,97,98,0.0,0.0,0.0,1.0,14.0
1,143000.0,59.0,864.0,349.0,25,350000.0,0,98,97,100,4.0,1.0,2.0,8.0,334.0
1,35000.0,77.0,992.0,258.0,15,150000.0,38000,96,88,98,8.0,0.0,8.0,6.0,236.0
1,47723.0,52.0,277.0,77.0,25,99000.0,0,97,97,100,2.0,0.0,4.0,3.0,69.0
1,72805.0,66.0,73.0,20.0,25,217200.0,0,100,97,100,0.0,0.0,1.0,0.0,19.0
1,1296.0,0.0,337.0,0.0,25,1296.0,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,59000.0,41.0,821.0,225.0,15,160000.0,32700,94,100,100,9.0,4.0,10.0,8.0,194.0
1,35000.0,77.0,210.0,51.0,15,150000.0,38000,96,88,98,2.0,1.0,1.0,3.0,45.0
1,55000.0,45.0,58.0,25.0,25,99200.0,0,98,97,100,0.0,0.0,0.0,0.0,25.0
1,26000.0,42.0,3500.0,1041.0,25,45000.0,0,90,97,100,63.0,38.0,51.0,40.0,849.0
1,30168.0,61.0,55.0,9.0,19,78000.0,16500,93,92,100,0.0,0.0,0.0,0.0,9.0
1,91000.0,56.0,97.0,73.0,25,206000.0,0,98,97,100,0.0,0.0,0.0,0.0,74.0
1,19000.0,50.0,992.0,206.0,19,64000.0,16500,94,95,92,4.0,1.0,2.0,7.0,192.0
1,70392.0,66.0,18.0,7.0,25,208800.0,0,99,97,100,0.0,0.0,0.0,0.0,7.0
1,54470.0,45.0,66.0,13.0,15,99000.0,38000,93,100,78,1.0,0.0,1.0,1.0,10.0
1,53000.0,65.0,0.0,2.0,25,149800.0,0,99,97,100,0.0,0.0,0.0,0.0,2.0
1,115000.0,45.0,86.0,43.0,25,208000.0,0,98,97,100,0.0,0.0,0.0,1.0,43.0
1,80644.0,50.0,30.0,7.0,25,162000.0,0,91,97,100,0.0,0.0,0.0,0.0,8.0
1,79000.0,44.0,29.0,3.0,25,140800.0,0,98,97,100,0.0,0.0,0.0,0.0,3.0
1,208662.0,46.0,721.0,98.0,19,389000.0,18300,99,99,50,0.0,0.0,0.0,0.0,0.0
1,53360.0,32.0,360.0,136.0,19,79000.0,17000,95,93,99,0.0,0.0,1.0,4.0,132.0
1,135.0,83.0,209.0,0.0,25,801.0,17000,95,97,98,0.0,0.0,0.0,0.0,0.0
1,19000.0,50.0,547.0,99.0,25,38000.0,0,96,97,100,0.0,0.0,0.0,1.0,98.0
1,100560.0,60.0,308.0,90.0,17,250000.0,37700,96,100,100,0.0,0.0,2.0,2.0,85.0
1,68400.0,54.0,703.0,199.0,15,150000.0,38000,93,100,100,4.0,1.0,5.0,8.0,182.0
1,50000.0,50.0,89.0,23.0,19,169000.0,18300,90,91,100,0.0,0.0,1.0,0.0,22.0
1,75000.0,50.0,1400.0,337.0,19,150000.0,16500,94,96,98,0.0,0.0,0.0,0.0,0.0
1,21944.0,78.0,307.0,64.0,19,100000.0,18300,85,96,99,9.0,2.0,4.0,0.0,50.0
1,59000.0,65.0,515.0,125.0,19,169000.0,19600,81,98,100,4.0,2.0,2.0,4.0,113.0
1,57000.0,70.0,2200.0,862.0,25,192000.0,0,98,97,100,7.0,5.0,15.0,22.0,814.0
1,75440.0,8.0,354.0,113.0,25,158000.0,17000,95,94,100,0.0,0.0,7.0,3.0,104.0
1,79120.0,8.0,208.0,73.0,25,86000.0,17000,95,93,99,2.0,1.0,1.0,3.0,66.0
1,24302.0,60.0,157.0,27.0,25,60000.0,0,95,97,100,0.0,0.0,0.0,0.0,27.0
1,38500.0,30.0,349.0,99.0,19,55000.0,18300,99,99,100,0.0,1.0,0.0,2.0,97.0
1,37900.0,82.99594415132265,114.0,25.0,12,222888.0,28700,97,100,100,1.0,0.0,0.0,0.0,24.0
1,39000.0,51.0,1600.0,407.0,19,79000.0,16500,97,98,80,6.0,3.0,4.0,15.0,379.0
1,79120.0,39.0,94.0,28.0,25,130000.0,17000,95,94,100,0.0,1.0,1.0,1.0,25.0
1,55000.0,45.0,93.0,34.0,20,100000.0,37700,94,100,100,0.0,0.0,4.0,0.0,31.0
1,65226.0,0.0,389.0,140.0,19,65226.0,16500,88,3,46,9.0,3.0,3.0,7.0,119.0
1,70000.0,0.0,40.0,12.0,19,70000.0,16500,88,3,46,0.0,0.0,0.0,0.0,12.0
1,105000.0,0.0,0.0,0.0,19,105000.0,16500,95,97,98,0.0,0.0,0.0,0.0,0.0
1,41160.0,49.0,1800.0,508.0,19,80000.0,19600,92,100,50,11.0,4.0,18.0,29.0,447.0
1,66202.0,78.0,628.0,228.0,19,300000.0,16500,97,100,66,5.0,0.0,1.0,5.0,217.0
1,31000.0,61.0,374.0,116.0,19,80000.0,16500,94,95,92,4.0,1.0,5.0,7.0,99.0
1,85000.0,0.0,113.0,27.0,19,85000.0,18300,88,3,46,4.0,0.0,1.0,0.0,23.0
1,126040.0,70.0,60.0,20.0,19,422000.0,17000,95,93,99,0.0,0.0,0.0,1.0,19.0
1,81000.0,60.0,664.0,391.0,25,202000.0,0,98,97,100,2.0,3.0,1.0,4.0,381.0
1,70000.0,65.0,8200.0,2119.0,15,160000.0,38000,96,96,100,0.0,0.0,0.0,0.0,0.0
1,33000.0,80.0,16.0,5.0,17,165000.0,37700,95,96,98,0.0,0.0,0.0,0.0,5.0
1,103074.0,59.0,618.0,155.0,15,250000.0,45100,95,98,100,0.0,0.0,0.0,0.0,0.0
1,143000.0,60.0,2300.0,1083.0,25,361600.0,0,98,97,100,6.0,1.0,5.0,12.0,1059.0
1,79000.0,51.0,35.0,11.0,17,160000.0,37700,92,100,100,0.0,0.0,0.0,1.0,10.0
1,82962.0,40.0,764.0,155.0,19,139000.0,18300,97,100,98,6.0,3.0,2.0,10.0,134.0
1,89000.0,51.0,490.0,124.0,17,180000.0,43900,95,100,98,2.0,1.0,1.0,3.0,117.0
1,165000.0,50.0,119.0,85.0,25,328000.0,0,98,97,100,0.0,0.0,0.0,0.0,85.0
1,65000.0,45.0,1200.0,409.0,19,119000.0,16500,98,85,87,3.0,0.0,3.0,6.0,397.0
1,79000.0,43.0,127.0,52.0,17,138000.0,37700,90,100,100,2.0,1.0,3.0,2.0,44.0
1,65000.0,48.0,130.0,44.0,23,124000.0,37700,94,100,50,0.0,0.0,0.0,0.0,44.0
1,38000.0,37.0,295.0,112.0,25,60000.0,0,90,97,100,0.0,0.0,2.0,2.0,108.0
1,32045.0,68.0,39.0,11.0,19,100000.0,19600,85,96,99,0.0,0.0,1.0,0.0,10.0
1,57432.0,35.0,603.0,197.0,19,89000.0,18300,95,99,98,2.0,1.0,3.0,3.0,188.0
1,47405.0,53.0,43.0,8.0,19,100000.0,19600,87,96,34,0.0,0.0,0.0,0.0,8.0
1,49900.0,50.0,6.0,3.0,19,100000.0,19600,85,96,99,1.0,1.0,0.0,0.0,1.0
1,126040.0,41.0,126.0,57.0,25,215000.0,17000,95,93,99,1.0,0.0,1.0,3.0,52.0
1,62560.0,44.0,50.0,22.0,19,184000.0,17000,95,93,99,0.0,0.0,1.0,0.0,21.0
1,105800.0,8.0,46.0,11.0,19,118000.0,17000,95,93,99,0.0,0.0,0.0,0.0,11.0
1,57000.0,0.0,340.0,178.0,19,57000.0,17000,95,93,99,2.0,1.0,7.0,6.0,162.0
1,33120.0,8.0,36.0,14.0,25,51000.0,17000,95,93,99,0.0,0.0,0.0,0.0,14.0
1,121100.0,39.0,955.0,326.0,19,200000.0,18300,97,96,66,3.0,2.0,3.0,7.0,312.0
1,80000.0,47.0,88.0,53.0,25,150400.0,0,98,97,100,1.0,0.0,0.0,1.0,51.0
1,82877.0,67.0,109.0,33.0,25,250000.0,17000,97,99,94,0.0,0.0,1.0,2.0,31.0
1,99000.0,50.0,2600.0,943.0,15,198000.0,32700,98,99,98,9.0,2.0,7.0,26.0,900.0
1,1299666.0,31.0,878.0,237.0,12,1895000.0,44100,98,99,97,0.0,0.0,0.0,0.0,237.0
1,125000.0,50.0,221.0,81.0,19,250000.0,18300,97,96,66,1.0,0.0,2.0,1.0,78.0
1,71000.0,52.0,75.0,20.0,15,149000.0,32700,94,79,100,1.0,1.0,0.0,1.0,17.0
1,29549.0,38.0,917.0,125.0,15,48000.0,32700,98,100,98,3.0,0.0,0.0,6.0,117.0
1,48000.0,47.0,1600.0,537.0,15,90000.0,32700,98,99,91,8.0,1.0,1.0,9.0,518.0
1,79000.0,20.0,120.0,25.0,17,99000.0,37700,90,100,100,0.0,0.0,2.0,0.0,24.0
1,85681.0,61.0,30.0,10.0,25,272000.0,0,95,93,100,0.0,0.0,1.0,0.0,9.0
1,39000.0,35.0,3200.0,564.0,7,60000.0,28700,95,82,100,6.0,4.0,6.0,27.0,521.0
1,80000.0,50.0,2000.0,476.0,15,160000.0,38000,95,92,100,0.0,0.0,0.0,0.0,0.0
1,114537.0,54.0,219.0,51.0,15,250000.0,32700,95,99,90,4.0,2.0,0.0,0.0,45.0
1,19000.0,83.0,1200.0,242.0,15,110000.0,32700,96,89,94,0.0,0.0,0.0,0.0,0.0
1,43046.0,59.0,147.0,58.0,19,106000.0,18300,95,100,100,0.0,0.0,0.0,1.0,57.0
1,66561.0,56.0,407.0,131.0,15,150000.0,38000,94,100,83,4.0,6.0,3.0,5.0,113.0
1,90000.0,70.0,35.0,9.0,19,315000.0,17000,95,93,99,0.0,0.0,0.0,0.0,9.0
1,109000.0,45.0,5.0,1.0,25,196800.0,0,98,97,100,0.0,0.0,0.0,0.0,1.0
1,119199.0,18.0,95.0,32.0,15,145364.63414634144,32700,96,99,86,2.0,1.0,0.0,0.0,29.0
1,102299.0,44.0,399.0,135.0,2,184139.0,43900,96,100,100,1.0,1.0,1.0,3.0,129.0
1,32000.0,0.0,7.0,1.0,17,32000.0,37700,95,96,98,0.0,0.0,0.0,0.0,1.0
1,35824.0,40.0,149.0,36.0,25,60176.0,0,97,97,100,1.0,0.0,2.0,2.0,31.0
1,58410.0,1.0,109.0,25.0,19,59000.0,16500,98,96,98,2.0,0.0,0.0,0.0,23.0
1,39000.0,0.0,868.0,188.0,29,39000.0,37700,96,100,71,7.0,0.0,4.0,8.0,169.0
1,106000.0,27.0,363.0,142.0,25,214000.0,0,96,97,100,0.0,0.0,1.0,0.0,141.0
1,47575.0,52.0,113.0,34.0,25,99000.0,0,94,97,100,2.0,0.0,4.0,0.0,28.0
1,210267.0,34.0,606.0,141.0,19,320000.0,18300,99,99,50,0.0,0.0,0.0,0.0,0.0
1,45000.0,50.0,27.0,5.0,23,90000.0,37700,94,100,50,0.0,0.0,0.0,0.0,5.0
1,71026.0,21.0,98.0,41.0,15,90000.0,32700,98,99,91,0.0,0.0,1.0,0.0,40.0
1,43576.0,58.0,9.0,4.0,25,104000.0,0,98,97,100,0.0,0.0,0.0,0.0,4.0
1,59000.0,72.0,42.0,2.0,19,210714.28571428568,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,32000.0,54.0,83.0,20.0,19,69000.0,16500,93,92,100,0.0,0.0,1.0,0.0,18.0
1,208662.0,46.0,885.0,127.0,19,389000.0,18300,99,99,50,0.0,0.0,0.0,0.0,0.0
1,83.0,40.0,0.0,0.0,25,138.0,17000,95,97,98,0.0,0.0,0.0,0.0,0.0
1,51000.0,53.0,160.0,42.0,25,108000.0,0,99,97,88,0.0,0.0,1.0,0.0,41.0
1,15500.0,50.0,0.0,0.0,25,89000.0,17000,95,93,99,0.0,0.0,0.0,0.0,0.0
1,31844.0,58.0,43.0,7.0,19,76000.0,16500,93,92,100,0.0,0.0,0.0,1.0,7.0
1,75000.0,38.0,58.0,14.0,17,120000.0,37700,96,100,100,1.0,0.0,0.0,0.0,13.0
1,41732.0,54.0,20.0,7.0,25,90000.0,0,96,97,100,0.0,1.0,0.0,0.0,7.0
1,453.0,40.0,0.0,0.0,25,755.0,17000,95,97,98,0.0,0.0,0.0,0.0,0.0
1,338.0,40.0,0.0,0.0,25,563.0,17000,95,97,98,0.0,0.0,0.0,0.0,0.0
1,91000.0,56.0,192.0,85.0,25,206000.0,0,98,97,100,1.0,0.0,0.0,1.0,83.0
1,19895.0,57.0,45.0,15.0,25,46000.0,0,95,97,100,0.0,1.0,0.0,0.0,14.0
1,15000.0,81.0,31.0,11.0,15,79000.0,45100,96,100,83,0.0,0.0,0.0,0.0,11.0
1,81880.0,37.0,83.0,21.0,19,171000.0,17000,95,95,100,0.0,1.0,0.0,1.0,19.0
1,90000.0,0.0,0.0,0.0,19,90000.0,17000,96,95,100,0.0,0.0,0.0,0.0,0.0
1,543.0,40.0,0.0,0.0,25,905.0,17000,95,97,98,0.0,0.0,0.0,0.0,0.0
1,30000.0,57.0,6.0,1.0,31,70000.0,28700,100,97,98,0.0,0.0,0.0,0.0,1.0
1,75000.0,46.0,57.0,24.0,17,140000.0,37700,96,100,100,0.0,1.0,0.0,0.0,23.0
1,71420.0,14.0,0.0,1.0,25,82850.0,0,96,97,100,0.0,0.0,0.0,0.0,1.0
1,99000.0,45.0,775.0,226.0,15,180000.0,38000,94,99,100,6.0,8.0,12.0,25.0,175.0
1,300842.0,31.0,230.0,23.0,19,439000.0,18300,99,99,50,0.0,0.0,0.0,0.0,23.0
1,51900.0,48.0,185.0,60.0,25,99000.0,0,97,97,100,1.0,0.0,1.0,3.0,55.0
1,111000.0,28.0,139.0,103.0,25,205000.0,0,93,97,100,3.0,0.0,3.0,5.0,92.0
1,98000.0,0.0,88.0,27.0,19,98000.0,16500,88,3,46,3.0,0.0,1.0,0.0,23.0
1,30168.0,58.0,34.0,12.0,19,72000.0,16500,94,95,92,0.0,0.0,0.0,0.0,12.0
1,57040.0,37.0,112.0,30.0,25,91000.0,17000,95,93,99,0.0,0.0,1.0,2.0,27.0
1,9000.0,55.0,7500.0,400.0,19,20000.0,0,98,100,100,0.0,0.0,0.0,0.0,0.0
1,52938.0,49.0,62.0,19.0,25,104000.0,0,97,97,100,0.0,0.0,0.0,0.0,19.0
1,39000.0,51.0,1600.0,489.0,19,79000.0,16500,95,100,76,6.0,5.0,2.0,12.0,464.0
1,55000.0,45.0,20.0,1.0,17,100000.0,37700,95,100,100,0.0,0.0,0.0,1.0,0.0
1,145691.0,39.0,216.0,98.0,19,239000.0,18300,99,100,100,0.0,0.0,1.0,0.0,97.0
1,119037.0,30.0,18.0,5.0,25,169000.0,17000,100,100,100,0.0,0.0,0.0,0.0,5.0
1,191902.0,42.0,362.0,133.0,19,330000.0,19600,96,99,83,0.0,0.0,3.0,5.0,126.0
1,33854.0,58.0,112.0,39.0,19,80000.0,16500,95,98,100,2.0,0.0,0.0,1.0,36.0
1,184000.0,36.0,296.0,119.0,25,400000.0,0,96,97,93,0.0,0.0,2.0,4.0,113.0
1,239200.0,44.0,74.0,23.0,25,430000.0,17000,96,95,100,0.0,1.0,0.0,0.0,22.0
1,208000.0,47.0,552.0,99.0,19,389000.0,18300,99,99,50,0.0,0.0,0.0,0.0,0.0
1,236700.0,67.0,124.0,49.0,19,708000.0,17000,95,93,99,0.0,0.0,0.0,4.0,45.0
1,107640.0,38.0,163.0,47.0,19,175000.0,17000,96,94,98,1.0,1.0,0.0,1.0,44.0
1,55000.0,50.0,5.0,2.0,25,110000.0,0,98,97,100,0.0,0.0,0.0,0.0,2.0
1,95000.0,14.0,0.0,1.0,25,110000.0,0,98,97,100,0.0,0.0,0.0,0.0,2.0
1,130000.0,48.0,793.0,707.0,25,249600.0,0,99,97,100,0.0,0.0,0.0,2.0,705.0
1,69900.0,42.0,0.0,0.0,19,120000.0,16500,98,100,94,0.0,0.0,0.0,0.0,0.0
1,116000.0,58.0,161.0,130.0,25,278000.0,0,95,97,97,1.0,1.0,0.0,0.0,128.0
1,55000.0,15.0,2600.0,630.0,19,65000.0,18300,99,99,100,6.0,4.0,11.0,18.0,591.0
1,212000.0,0.0,765.0,319.0,19,212000.0,17000,95,94,100,1.0,2.0,6.0,15.0,296.0
1,98251.0,60.0,59.0,31.0,19,298000.0,17000,95,93,100,0.0,0.0,1.0,0.0,30.0
1,102000.0,27.0,187.0,104.0,25,194000.0,0,97,97,100,0.0,0.0,1.0,0.0,103.0
1,45000.0,65.0,379.0,279.0,25,129600.0,0,98,97,100,0.0,0.0,0.0,0.0,0.0
1,51035.0,66.0,1100.0,308.0,15,150000.0,45100,97,99,88,1.0,3.0,3.0,11.0,291.0
1,378000.0,46.0,33.0,9.0,25,699000.0,17000,95,99,100,0.0,0.0,0.0,0.0,9.0
1,111320.0,8.0,133.0,45.0,25,124000.0,17000,95,93,99,0.0,1.0,1.0,1.0,42.0
1,221000.0,0.0,415.0,184.0,25,221000.0,17000,96,95,100,4.0,0.0,4.0,8.0,168.0
1,198950.0,46.0,14.0,6.0,25,369000.0,0,94,97,100,0.0,0.0,0.0,0.0,6.0
1,72680.0,30.0,20.0,9.0,19,105000.0,17000,96,95,100,1.0,0.0,1.0,0.0,7.0
1,86480.0,36.0,70.0,19.0,19,205000.0,17000,96,95,100,0.0,0.0,3.0,0.0,16.0
1,26168.0,42.0,129.0,26.0,19,45000.0,18300,99,96,100,0.0,1.0,0.0,0.0,25.0
1,98000.0,25.0,107.0,53.0,25,195000.0,0,96,97,100,0.0,0.0,1.0,5.0,47.0
1,208000.0,47.0,35.0,15.0,19,389000.0,18300,99,99,50,0.0,0.0,0.0,0.0,15.0
1,90000.0,37.0,6.0,2.0,19,184000.0,17000,96,95,100,0.0,0.0,1.0,0.0,1.0
1,178245.0,49.0,43.0,22.0,25,349000.0,0,95,93,100,0.0,0.0,2.0,0.0,20.0
1,105000.0,46.0,99.0,43.0,25,193000.0,0,94,97,100,1.0,1.0,4.0,4.0,34.0
1,55000.0,71.0,53.0,12.0,19,189000.0,18300,94,97,100,2.0,0.0,0.0,1.0,10.0
1,57822.0,62.0,1700.0,632.0,25,153000.0,0,96,97,100,12.0,3.0,11.0,25.0,581.0
1,27645.0,58.0,8.0,5.0,25,66000.0,0,95,97,100,0.0,0.0,0.0,1.0,4.0
1,383.0,40.0,250.0,0.0,25,638.3333333333334,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,25000.0,62.0,757.0,108.0,19,66000.0,18300,94,95,92,0.0,0.0,0.0,0.0,0.0
1,68400.0,54.0,703.0,201.0,15,150000.0,38000,93,100,100,4.0,1.0,5.0,8.0,183.0
1,29000.0,28.0,188.0,63.0,25,40000.0,0,96,97,100,6.0,2.0,2.0,2.0,50.0
1,79000.0,0.0,250.0,78.0,25,79000.0,17000,95,94,100,2.0,0.0,2.0,0.0,74.0
1,45000.0,65.0,379.0,279.0,25,129600.0,0,98,97,100,2.0,0.0,1.0,4.0,272.0
1,33000.0,78.0,1500.0,466.0,15,150000.00000000003,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,70000.0,0.0,40.0,13.0,19,70000.0,16500,88,3,46,0.0,0.0,0.0,0.0,13.0
1,79120.0,39.0,94.0,29.0,25,130000.0,17000,95,94,100,0.0,1.0,1.0,1.0,26.0
1,41732.0,54.0,20.0,7.0,25,90721.73913043478,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,50000.0,20.0,0.0,0.0,19,62500.0,19600,95,97,98,0.0,0.0,0.0,0.0,0.0
1,130640.0,5.0,439.0,157.0,25,137000.0,17000,95,93,99,3.0,2.0,2.0,2.0,148.0
1,72680.0,55.0,30.0,8.0,19,203000.0,17000,95,93,99,1.0,0.0,0.0,0.0,8.0
1,23600.0,48.0,225.0,52.0,15,45180.0,32700,97,100,100,0.0,0.0,5.0,1.0,47.0
1,18436.0,67.0,89.0,18.0,25,56000.0,0,95,97,100,1.0,0.0,0.0,2.0,15.0
1,453.0,40.0,0.0,0.0,25,755.0,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,149000.0,38.0,25.0,10.0,25,330000.0,0,94,97,100,0.0,0.0,0.0,0.0,10.0
1,95047.0,57.0,46.0,16.0,25,222222.0,37700,93,100,100,1.0,0.0,0.0,0.0,15.0
1,118000.0,56.0,115.0,56.0,25,266000.0,0,98,97,100,0.0,0.0,0.0,1.0,55.0
1,39000.0,35.0,27.0,8.0,19,60000.0,16500,99,99,100,0.0,0.0,0.0,0.0,8.0
1,65000.0,54.0,2400.0,517.0,19,140000.0,16500,97,98,98,0.0,0.0,0.0,0.0,0.0
1,51000.0,45.0,87.0,16.0,25,93000.0,0,97,97,100,0.0,0.0,0.0,1.0,15.0
1,109036.0,48.0,6.0,2.0,25,209685.0,17000,73,97,98,0.0,1.0,0.0,0.0,1.0
1,211000.0,0.0,13.0,7.0,25,211000.0,17000,94,96,100,0.0,0.0,0.0,1.0,7.0
1,70056.0,56.0,30.0,10.0,25,159000.0,0,94,97,100,0.0,0.0,0.0,1.0,9.0
1,130000.0,26.0,3200.0,510.0,25,233000.0,0,94,97,100,14.0,2.0,11.0,18.0,465.0
1,85000.0,56.0,2500.0,1681.0,25,194000.0,0,100,97,100,5.0,1.0,1.0,9.0,1665.0
1,68000.0,43.0,3100.0,593.0,15,120000.0,32700,94,99,100,19.0,5.0,15.0,22.0,533.0
1,50000.0,55.0,2100.0,429.0,15,110000.0,32700,94,99,100,12.0,7.0,14.0,18.0,378.0
1,52440.0,8.0,22.0,7.0,25,87000.0,17000,95,93,99,0.0,0.0,0.0,1.0,6.0
1,39000.0,68.0,122.0,45.0,19,120000.0,16500,93,96,33,1.0,0.0,0.0,0.0,44.0
1,65320.0,46.0,25.0,6.0,25,122000.0,17000,95,96,100,0.0,0.0,0.0,0.0,6.0
1,71000.0,56.0,296.0,117.0,15,160000.0,32700,94,79,100,2.0,0.0,1.0,0.0,114.0
1,81000.0,50.0,790.0,390.0,25,161600.0,0,98,97,100,4.0,0.0,2.0,10.0,374.0
1,62437.0,34.0,67.0,18.0,15,95000.0,32700,92,100,90,0.0,0.0,0.0,1.0,17.0
1,45252.0,54.0,26.0,10.0,25,98373.91304347827,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,72000.0,10.0,157.0,44.0,19,80000.0,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,85681.0,61.0,30.0,10.0,25,219694.87179487178,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,62000.0,44.0,90.0,78.0,25,110714.28571428571,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,86480.0,36.0,85.0,32.0,19,135125.0,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,45000.0,79.0,162.0,106.0,25,214285.71428571432,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,85000.0,0.0,5.0,0.0,25,85000.0,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,198950.0,46.0,14.0,6.0,25,368425.9259259259,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,32045.0,68.0,39.0,11.0,19,100140.62500000001,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,98000.0,67.0,22.0,9.0,25,296969.696969697,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,116000.0,58.0,161.0,130.0,25,276190.47619047615,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,136371.0,43.0,19.0,5.0,25,239247.3684210526,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,99000.0,45.0,775.0,226.0,15,180000.0,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,67160.0,66.0,7.0,0.0,25,197529.4117647059,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,64400.0,8.0,27.0,8.0,25,70000.0,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,107429.0,63.0,18.0,4.0,25,290348.64864864864,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,65000.0,27.0,9.0,2.0,19,89041.09589041096,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,52440.0,72.0,16.0,3.0,25,187285.71428571426,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,79000.0,44.0,29.0,3.0,25,141071.42857142855,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,31280.0,11.0,11.0,3.0,19,35146.06741573034,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,107264.0,46.0,67.0,16.0,25,198637.03703703702,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,208662.0,46.0,721.0,98.0,19,386411.11111111107,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,71230.0,53.0,146.0,47.0,15,151553.19148936172,0,95,97,98,0.0,0.0,0.0,0.0,0.0
1,35100.0,10.0,387.0,144.0,19,41000.0,17000,95,93,98,0.0,1.0,2.0,4.0,137.0
1,59000.0,61.0,519.0,123.0,15,151000.0,45100,97,99,88,1.0,1.0,2.0,7.0,113.0
1,142460.0,43.0,110.0,31.0,15,250000.0,32700,93,96,84,1.0,0.0,1.0,1.0,28.0
1,72805.0,66.0,73.0,20.0,25,217200.0,0,100,97,100,0.0,0.0,1.0,0.0,20.0
1,208000.0,47.0,96.0,13.0,19,389000.0,18300,99,99,50,0.0,0.0,0.0,0.0,13.0
1,80960.0,8.0,151.0,43.0,19,89000.0,17000,95,94,100,0.0,1.0,0.0,1.0,41.0
1,86480.0,36.0,85.0,32.0,19,205000.0,17000,95,93,99,0.0,0.0,0.0,0.0,32.0
1,208000.0,47.0,552.0,99.0,19,389000.0,18300,99,99,50,0.0,0.0,0.0,0.0,99.0
1,208662.0,46.0,721.0,98.0,19,389000.0,18300,99,99,50,0.0,0.0,0.0,0.0,99.0
1,54173.0,64.0,36.0,9.0,15,150000.0,45100,97,99,88,0.0,0.0,0.0,0.0,9.0
1,225336.0,52.0,5.0,2.0,25,469450.0,17000,77,100,98,0.0,0.0,0.0,1.0,1.0
1,99000.0,10.0,101.0,36.0,12,110000.0,28700,97,89,98,1.0,0.0,0.0,1.0,34.0
1,208662.0,46.0,487.0,104.0,19,389000.0,18300,99,99,50,0.0,0.0,0.0,3.0,102.0
1,210267.0,34.0,606.0,141.0,19,320000.0,18300,99,99,50,1.0,1.0,2.0,0.0,137.0
1,49442.0,67.0,17.0,5.0,15,150000.0,45100,97,99,88,0.0,0.0,0.0,0.0,5.0
1,97000.0,68.0,10.0,5.0,15,299000.0,32700,94,99,100,0.0,0.0,0.0,2.0,3.0
